verification_id,session_id,ai_id,self_assessed_vectors,grounded_vectors,calibration_gaps,grounded_coverage,overall_calibration_score,evidence_count,sources_available,sources_failed,domain,goal_id,created_at
fe547dcc-e78c-4ea1-bd5e-e8d10d05436b,a8de3d60-8903-4961-a84c-003eab949260,claude-code,"{""know"": 0.92, ""uncertainty"": 0.08, ""do"": 0.7, ""clarity"": 0.92, ""context"": 0.95, ""completion"": 0.6}","{""know"": {""value"": 0.5, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""artifacts""}, ""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""context"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""sentinel""}}","{""know"": 0.42, ""signal"": -0.5, ""uncertainty"": 0.08, ""context"": -0.05}",0.3076923076923077,0.2625,5,"[""artifacts"", ""sentinel""]",[],,,1770490998.0
c3acc97b-cf62-4efc-b7e2-3bb8dd6ea6c0,a8de3d60-8903-4961-a84c-003eab949260,claude-code,"{""know"": 0.88, ""uncertainty"": 0.12, ""do"": 0.85, ""completion"": 0.9, ""context"": 0.85}","{""know"": {""value"": 0.5, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""artifacts""}, ""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""context"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""sentinel""}}","{""know"": 0.38, ""signal"": -0.5, ""uncertainty"": 0.12, ""context"": -0.15}",0.3076923076923077,0.2875,5,"[""artifacts"", ""sentinel""]",[],,,1770491529.0
08651270-fe5b-40b4-a776-78367ce624c2,60d30091-4c18-45c6-be82-7bb0b29945e0,claude-code,"{""know"": 0.88, ""uncertainty"": 0.12, ""do"": 0.9, ""completion"": 1.0, ""context"": 0.85}","{""context"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""sentinel""}}","{""context"": -0.15}",0.07692307692307693,0.15,1,"[""sentinel""]",[],,,1770497207.0
916ecbaa-cf5d-4f5d-9d75-3b88726eff55,def73597-d6fd-41a0-a695-2a2cf567ba33,claude-code,"{""know"": 0.9, ""uncertainty"": 0.1, ""do"": 0.95, ""completion"": 0.85, ""context"": 0.9}","{""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""context"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""sentinel""}}","{""signal"": -0.5, ""know"": -0.1, ""uncertainty"": 0.1, ""context"": -0.1}",0.3076923076923077,0.2,4,"[""artifacts"", ""sentinel""]",[],,,1770499193.0
f1a902ce-bf5e-4204-a7d6-1a184506a254,dcf8c72e-b1c4-417a-9b0e-dc1cc4a2acf9,claude-code,"{""know"": 0.88, ""uncertainty"": 0.12, ""do"": 0.85, ""completion"": 0.95, ""context"": 0.9}","{""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}}","{""signal"": -0.5, ""know"": -0.12, ""uncertainty"": 0.12}",0.23076923076923078,0.2467,3,"[""artifacts""]",[],,,1770499456.0
7ba0ea67-a74e-479e-a044-d0b4605c01b4,18df3a09-32af-495e-9f96-939ef8df1ec7,claude-code,"{""know"": 0.88, ""uncertainty"": 0.12, ""do"": 0.9, ""completion"": 1.0, ""context"": 0.9}","{""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""context"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""sentinel""}}","{""signal"": -0.5, ""know"": -0.12, ""uncertainty"": 0.12, ""context"": -0.1}",0.3076923076923077,0.21,4,"[""artifacts"", ""sentinel""]",[],,,1770514643.0
bdece98d-7e41-4e60-bbef-952a4fbca5df,ff775da8-d2a2-4b52-a9ad-59e7ae4459ab,claude-code,"{""know"": 0.9, ""uncertainty"": 0.1, ""do"": 0.85, ""completion"": 0.9, ""context"": 0.92}","{""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""context"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""sentinel""}}","{""signal"": -0.5, ""know"": -0.1, ""uncertainty"": 0.1, ""context"": -0.08}",0.3076923076923077,0.195,4,"[""artifacts"", ""sentinel""]",[],,,1770516252.0
37f51109-6641-4a92-af97-27021e911694,d5a64e48-9d04-4550-9df7-5a9de0b0d717,claude-code,"{""engagement"": 0.8, ""know"": 0.85, ""do"": 0.8, ""context"": 0.85, ""clarity"": 0.85, ""coherence"": 0.85, ""signal"": 0.8, ""density"": 0.7, ""state"": 0.8, ""change"": 0.5, ""completion"": 0.9, ""impact"": 0.7, ""uncertainty"": 0.15}","{""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""artifacts""}, ""signal"": {""value"": 0.6111111111111113, ""confidence"": 0.6, ""evidence_count"": 3, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""impact"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""issues""}}","{""know"": -0.15, ""signal"": 0.1889, ""uncertainty"": 0.15, ""impact"": 0.7}",0.3076923076923077,0.2972,6,"[""artifacts"", ""issues""]",[],,,1770517004.0
151192ee-b932-424e-8766-309781bf1e9c,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,"{""know"": 0.85, ""uncertainty"": 0.15, ""context"": 0.9, ""do"": 0.85, ""completion"": 1.0, ""engagement"": 0.8, ""impact"": 0.85, ""change"": 0.6}","{""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""context"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""sentinel""}}","{""signal"": -0.5, ""know"": -0.15, ""uncertainty"": 0.15, ""context"": -0.1}",0.3076923076923077,0.225,4,"[""artifacts"", ""sentinel""]",[],,,1770517686.0
af7de282-7c20-4acf-b5f6-0bd88cff1dca,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,"{""know"": 0.95, ""uncertainty"": 0.05, ""context"": 0.95, ""do"": 0.95, ""completion"": 1.0}","{""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""context"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""sentinel""}}","{""signal"": -0.5, ""know"": -0.05, ""uncertainty"": 0.05, ""context"": -0.05}",0.3076923076923077,0.1625,4,"[""artifacts"", ""sentinel""]",[],,,1770517727.0
080938b1-5aa9-40c5-9793-08e79945c406,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,"{""know"": 0.95, ""uncertainty"": 0.05, ""context"": 0.95, ""do"": 0.95, ""completion"": 1.0}","{""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""context"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""sentinel""}}","{""signal"": -0.5, ""know"": -0.05, ""uncertainty"": 0.05, ""context"": -0.05}",0.3076923076923077,0.1625,4,"[""artifacts"", ""sentinel""]",[],,,1770546039.0
d499838d-b7f3-470f-bf45-72410edf4cfb,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,"{""know"": 0.95, ""uncertainty"": 0.05, ""context"": 0.95, ""do"": 0.95, ""completion"": 1.0}","{""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""context"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""sentinel""}}","{""signal"": -0.5, ""know"": -0.05, ""uncertainty"": 0.05, ""context"": -0.05}",0.3076923076923077,0.1625,4,"[""artifacts"", ""sentinel""]",[],,,1770546130.0
07af99b7-b16f-4b1d-ad82-3f6f01e9986d,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,"{""know"": 0.85, ""uncertainty"": 0.15, ""context"": 0.9, ""do"": 0.85, ""completion"": 1.0, ""impact"": 0.6}","{""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.27272727272727276, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""context"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""sentinel""}}","{""signal"": -0.5, ""know"": -0.15, ""uncertainty"": -0.1227, ""context"": -0.1}",0.3076923076923077,0.2182,5,"[""artifacts"", ""sentinel""]",[],,,1770556321.0
490ee2b4-ff8e-4194-9d57-1af974cb325f,1dfb26ff-e28d-422a-998a-0213b92f6694,claude-code,"{""know"": 0.7, ""uncertainty"": 0.3, ""context"": 0.7, ""completion"": 0.5}","{""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}}","{""signal"": -0.5, ""know"": -0.3, ""uncertainty"": 0.3}",0.23076923076923078,0.3667,3,"[""artifacts""]",[],,,1770556809.0
8190664d-3c5b-417d-8bea-119aa81ae898,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,"{""know"": 0.9, ""uncertainty"": 0.1, ""context"": 0.95, ""do"": 0.95, ""completion"": 1.0}","{""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.27272727272727276, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""context"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""sentinel""}}","{""signal"": -0.5, ""know"": -0.1, ""uncertainty"": -0.1727, ""context"": -0.05}",0.3076923076923077,0.2057,5,"[""artifacts"", ""sentinel""]",[],,,1770556856.0
e2b7b99a-40b7-4da8-8df7-fb46eb47971e,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,"{""know"": 0.85, ""uncertainty"": 0.15, ""context"": 0.9, ""do"": 0.8, ""completion"": 0.8, ""impact"": 0.7}","{""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.18181818181818182, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""context"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""sentinel""}}","{""signal"": -0.5, ""know"": -0.15, ""uncertainty"": -0.0318, ""context"": -0.1}",0.3076923076923077,0.1955,5,"[""artifacts"", ""sentinel""]",[],,,1770557922.0
21d91d49-71e0-40d6-a287-4cb5b66fb307,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,"{""know"": 0.9, ""uncertainty"": 0.1, ""context"": 0.95, ""do"": 0.95, ""completion"": 1.0}","{""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.18181818181818182, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""context"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""sentinel""}}","{""signal"": -0.5, ""know"": -0.1, ""uncertainty"": -0.0818, ""context"": -0.05}",0.3076923076923077,0.183,5,"[""artifacts"", ""sentinel""]",[],,,1770558037.0
2fa3edad-b306-4599-b975-534af2dee7c3,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,"{""know"": 0.8, ""do"": 0.75, ""context"": 0.85, ""clarity"": 0.8, ""coherence"": 0.75, ""signal"": 0.8, ""density"": 0.7, ""state"": 0.8, ""change"": 0.6, ""completion"": 0.85, ""impact"": 0.7, ""engagement"": 0.85, ""uncertainty"": 0.2}","{""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.09090909090909091, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""context"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""sentinel""}}","{""signal"": -0.2, ""know"": -0.2, ""uncertainty"": 0.1091, ""context"": -0.15}",0.3076923076923077,0.1648,5,"[""artifacts"", ""sentinel""]",[],,,1770562052.0
b8c8713c-8dfe-4eda-a6b0-c1900f17c0ba,2115a4f8-6205-4ee9-9795-6b27a428a7ed,claude-code,"{""know"": 0.85, ""uncertainty"": 0.15, ""context"": 0.9, ""do"": 0.85, ""completion"": 0.9, ""engagement"": 0.85}","{""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}}","{""signal"": -0.5, ""know"": -0.15, ""uncertainty"": 0.15}",0.23076923076923078,0.2667,3,"[""artifacts""]",[],,,1770575163.0
44bb4ee5-441b-4a04-8697-41eef02980ad,2115a4f8-6205-4ee9-9795-6b27a428a7ed,claude-code,"{""know"": 0.9, ""uncertainty"": 0.1, ""context"": 0.95, ""do"": 0.9, ""completion"": 1.0, ""engagement"": 0.85}","{""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}}","{""signal"": -0.5, ""know"": -0.1, ""uncertainty"": 0.1}",0.23076923076923078,0.2333,3,"[""artifacts""]",[],,,1770578188.0
0189477d-67ab-493f-81cd-235b9ea0d325,2115a4f8-6205-4ee9-9795-6b27a428a7ed,claude-code,"{""know"": 0.92, ""uncertainty"": 0.08, ""context"": 0.92, ""do"": 0.85, ""completion"": 1.0, ""engagement"": 0.85}","{""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""context"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""sentinel""}}","{""signal"": -0.5, ""know"": -0.08, ""uncertainty"": 0.08, ""context"": -0.08}",0.3076923076923077,0.185,4,"[""artifacts"", ""sentinel""]",[],,,1770579848.0
f48fa09f-0c6d-48cd-9d7d-9bf099e27343,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,"{""engagement"": 0.9, ""know"": 0.85, ""do"": 0.9, ""context"": 0.85, ""clarity"": 0.9, ""coherence"": 0.9, ""signal"": 0.85, ""density"": 0.7, ""state"": 0.9, ""change"": 0.8, ""completion"": 1.0, ""impact"": 0.85, ""uncertainty"": 0.15}","{""completion"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""goals""}, ""do"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""goals""}, ""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}}","{""completion"": 0.0, ""do"": -0.1, ""signal"": -0.15, ""know"": -0.15, ""uncertainty"": 0.15}",0.38461538461538464,0.11,4,"[""goals"", ""artifacts""]",[],,,1770666530.0
99a83830-4625-4146-a115-fc15ee35a87a,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,"{""engagement"": 0.9, ""know"": 0.95, ""do"": 1.0, ""context"": 0.9, ""clarity"": 0.95, ""coherence"": 0.9, ""signal"": 0.9, ""density"": 0.5, ""state"": 0.9, ""change"": 0.1, ""completion"": 1.0, ""impact"": 0.3, ""uncertainty"": 0.05}","{""completion"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""goals""}, ""do"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""goals""}, ""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}}","{""completion"": 0.0, ""do"": 0.0, ""signal"": -0.1, ""know"": -0.05, ""uncertainty"": 0.05}",0.38461538461538464,0.04,4,"[""goals"", ""artifacts""]",[],,,1770673344.0
bc0338e3-54f1-458a-a615-3d0c517e24d9,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,"{""engagement"": 0.8, ""know"": 0.9, ""do"": 1.0, ""context"": 0.9, ""clarity"": 0.9, ""coherence"": 0.9, ""signal"": 0.8, ""density"": 0.4, ""state"": 0.9, ""change"": 0.1, ""completion"": 1.0, ""impact"": 0.2, ""uncertainty"": 0.1}","{""completion"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""goals""}, ""do"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""goals""}, ""signal"": {""value"": 0.6111111111111113, ""confidence"": 0.6, ""evidence_count"": 3, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""impact"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""issues""}}","{""completion"": 0.0, ""do"": 0.0, ""signal"": 0.1889, ""know"": -0.1, ""uncertainty"": 0.1, ""impact"": 0.2}",0.46153846153846156,0.0982,6,"[""goals"", ""artifacts"", ""issues""]",[],,,1770678244.0
ba2255d7-0ff7-491e-8bf1-d46f29092df0,2115a4f8-6205-4ee9-9795-6b27a428a7ed,claude-code,"{""know"": 0.7, ""uncertainty"": 0.3, ""context"": 0.7, ""completion"": 0.5}","{""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""context"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""sentinel""}}","{""signal"": -0.5, ""know"": -0.3, ""uncertainty"": 0.3, ""context"": -0.3}",0.3076923076923077,0.35,4,"[""artifacts"", ""sentinel""]",[],,,1770719852.0
456a3e48-4086-477f-8b02-19d320ec6131,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,"{""know"": 0.85, ""uncertainty"": 0.15, ""context"": 0.85, ""completion"": 0.8, ""do"": 0.85, ""engagement"": 0.9, ""impact"": 0.8, ""change"": 0.8, ""state"": 0.8, ""signal"": 0.7, ""coherence"": 0.85, ""clarity"": 0.85, ""density"": 0.7}","{""know"": {""value"": 0.5, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""artifacts""}, ""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""context"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""sentinel""}}","{""know"": 0.35, ""signal"": -0.3, ""uncertainty"": 0.15, ""context"": -0.15}",0.3076923076923077,0.2375,5,"[""artifacts"", ""sentinel""]",[],,,1770723311.0
ee86ed13-be6a-4158-94b2-de43e36c3354,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,"{""know"": 0.85, ""do"": 0.9, ""uncertainty"": 0.15, ""context"": 0.85, ""completion"": 0.95, ""signal"": 0.8, ""coherence"": 0.85}","{""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.27272727272727276, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""context"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""sentinel""}}","{""signal"": -0.2, ""know"": -0.15, ""uncertainty"": -0.1227, ""context"": -0.15}",0.3076923076923077,0.1557,5,"[""artifacts"", ""sentinel""]",[],,,1770734631.0
