id,project_id,session_id,goal_id,subtask_id,unknown,is_resolved,resolved_by,created_timestamp,resolved_timestamp,unknown_data,subject,impact,transaction_id
6397e70a-7880-4275-b11f-57380779d6ab,748a81a2-ac14-45b8-a185-994997b76828,9c573c38-4274-435d-b21c-931bbe86e450,2b5387a8-b4b3-4c2c-b666-9639beda75e8,,Breadcrumbs epistemic section missing from git note output - need to verify if epistemic.enabled=true is being read correctly from .breadcrumbs.yaml,1,Resolved by implementation work,1768661538.6110127,1769703748.379247,"{""unknown"": ""Breadcrumbs epistemic section missing from git note output - need to verify if epistemic.enabled=true is being read correctly from .breadcrumbs.yaml"", ""goal_id"": ""2b5387a8-b4b3-4c2c-b666-9639beda75e8"", ""subtask_id"": null, ""impact"": 0.5, ""timestamp"": 1768661538.6110117}",,0.5,
646ea6f5-bad9-4e3b-aaee-e97ed2a99d58,748a81a2-ac14-45b8-a185-994997b76828,bd7423a3-3003-45a5-afff-a910076c0a16,5727c2ed-ed16-45f8-98be-5aa4ff4bb7ae,,"Which specific patent claims would a patent attorney recommend for Empirica's methods? Need professional consultation on claim language for: epistemic vector space, Bayesian calibration process, CASCADE workflow, Sentinel gating.",1,Closed as stale/no longer relevant,1768832678.1115534,1769703748.379247,"{""unknown"": ""Which specific patent claims would a patent attorney recommend for Empirica's methods? Need professional consultation on claim language for: epistemic vector space, Bayesian calibration process, CASCADE workflow, Sentinel gating."", ""goal_id"": ""5727c2ed-ed16-45f8-98be-5aa4ff4bb7ae"", ""subtask_id"": null, ""impact"": 0.6, ""timestamp"": 1768832678.1115527}",,0.6,
dff0bfe0-aaea-474f-9aa9-1f8cfe5b2000,748a81a2-ac14-45b8-a185-994997b76828,bd7423a3-3003-45a5-afff-a910076c0a16,5727c2ed-ed16-45f8-98be-5aa4ff4bb7ae,,"Prior art search needed: Are there existing patents on AI self-assessment, uncertainty quantification methods, or epistemic gating that could conflict with Empirica's approach?",1,Closed as stale/no longer relevant,1768832679.772367,1769703748.379247,"{""unknown"": ""Prior art search needed: Are there existing patents on AI self-assessment, uncertainty quantification methods, or epistemic gating that could conflict with Empirica's approach?"", ""goal_id"": ""5727c2ed-ed16-45f8-98be-5aa4ff4bb7ae"", ""subtask_id"": null, ""impact"": 0.6, ""timestamp"": 1768832679.7723663}",,0.6,
5eec8d4d-9753-45f0-a172-f0ada52aec6f,748a81a2-ac14-45b8-a185-994997b76828,bd7423a3-3003-45a5-afff-a910076c0a16,5727c2ed-ed16-45f8-98be-5aa4ff4bb7ae,,What is the exact timeline and application process for FFG Basisprogramm? Is there a specific call or is it rolling applications? What documentation is required?,1,Closed as stale/no longer relevant,1768832681.4354007,1769703748.379247,"{""unknown"": ""What is the exact timeline and application process for FFG Basisprogramm? Is there a specific call or is it rolling applications? What documentation is required?"", ""goal_id"": ""5727c2ed-ed16-45f8-98be-5aa4ff4bb7ae"", ""subtask_id"": null, ""impact"": 0.6, ""timestamp"": 1768832681.4353998}",,0.6,
7b90e22a-9ca2-4aec-ad87-681597b81fca,748a81a2-ac14-45b8-a185-994997b76828,bd7423a3-3003-45a5-afff-a910076c0a16,5727c2ed-ed16-45f8-98be-5aa4ff4bb7ae,,How does the Austrian IP Box regime work? Is there a favorable tax treatment for patent income that would affect the company structure decision?,1,"Austria does NOT have IP Box regime. Only 13/27 EU states do (Belgium, France, Netherlands, etc.). Austria instead has 14% refundable R&D tax credit (Forschungsprämie) which is actually better for early-stage companies.",1768832683.0819147,1768832860.775645,"{""unknown"": ""How does the Austrian IP Box regime work? Is there a favorable tax treatment for patent income that would affect the company structure decision?"", ""goal_id"": ""5727c2ed-ed16-45f8-98be-5aa4ff4bb7ae"", ""subtask_id"": null, ""impact"": 0.6, ""timestamp"": 1768832683.081914}",,0.6,
511bd2ea-4a99-4b22-b1d6-afdf971b8aab,748a81a2-ac14-45b8-a185-994997b76828,bd7423a3-3003-45a5-afff-a910076c0a16,5727c2ed-ed16-45f8-98be-5aa4ff4bb7ae,,goals-complete-subtask bug confirmed: Both MCP tool and CLI report success but status doesn't persist in DB. Short UUID lookup (122b7ba9) seems to match but update fails silently. Needs investigation of subtask update logic in session_database.py.,1,Resolved by implementation work,1768832869.7307613,1769703748.379247,"{""unknown"": ""goals-complete-subtask bug confirmed: Both MCP tool and CLI report success but status doesn't persist in DB. Short UUID lookup (122b7ba9) seems to match but update fails silently. Needs investigation of subtask update logic in session_database.py."", ""goal_id"": ""5727c2ed-ed16-45f8-98be-5aa4ff4bb7ae"", ""subtask_id"": null, ""impact"": 0.85, ""timestamp"": 1768832869.7307603}",,0.85,
9469c436-db97-43f6-a115-8249dd627d64,748a81a2-ac14-45b8-a185-994997b76828,bd7423a3-3003-45a5-afff-a910076c0a16,5727c2ed-ed16-45f8-98be-5aa4ff4bb7ae,,"How to structure equity for Philipp as marketing/sales co-founder in Austrian GmbH? Options: direct equity, vesting schedule, VSOP (Virtual Stock Option Plan), convertible notes, profit sharing? What's standard for non-technical co-founders joining post-inception?",1,Closed as stale/no longer relevant,1768833609.074351,1769703748.379247,"{""unknown"": ""How to structure equity for Philipp as marketing/sales co-founder in Austrian GmbH? Options: direct equity, vesting schedule, VSOP (Virtual Stock Option Plan), convertible notes, profit sharing? What's standard for non-technical co-founders joining post-inception?"", ""goal_id"": ""5727c2ed-ed16-45f8-98be-5aa4ff4bb7ae"", ""subtask_id"": null, ""impact"": 0.9, ""timestamp"": 1768833609.0743504}",,0.9,
c77919f2-8be9-4d03-aedf-33423f75b35e,748a81a2-ac14-45b8-a185-994997b76828,bd7423a3-3003-45a5-afff-a910076c0a16,5727c2ed-ed16-45f8-98be-5aa4ff4bb7ae,,"Pre-existing test failures: (1) test_full_goals_workflow - fuzzy duplicate detection blocks test, needs --force or unique goal names; (2) test_complete_cascade_workflow - preflight-submit expects stdin JSON not file path. Neither related to statusline changes.",0,,1768839080.4652855,,"{""unknown"": ""Pre-existing test failures: (1) test_full_goals_workflow - fuzzy duplicate detection blocks test, needs --force or unique goal names; (2) test_complete_cascade_workflow - preflight-submit expects stdin JSON not file path. Neither related to statusline changes."", ""goal_id"": ""5727c2ed-ed16-45f8-98be-5aa4ff4bb7ae"", ""subtask_id"": null, ""impact"": 0.75, ""timestamp"": 1768839080.465285}",,0.75,
c437e953-9510-4479-9ccf-9a128ecd0a44,748a81a2-ac14-45b8-a185-994997b76828,61a01ea2-c6c8-4d63-837f-56a145c9b8c5,,,"Breadcrumbs pre-compact.sh hook works when run manually but doesn't execute during Claude Code compact - script output not captured, possible hook sequencing issue or silent failure",1,"Fixed via settings.json workaround: Plugin hook auto-discovery broken for local plugins, but hooks work when defined directly in ~/.claude/settings.json with absolute paths. Also fixed JSON format (hookSpecificOutput.permissionDecision).",1768923399.2117438,1769004035.2029774,"{""unknown"": ""Breadcrumbs pre-compact.sh hook works when run manually but doesn't execute during Claude Code compact - script output not captured, possible hook sequencing issue or silent failure"", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.75, ""timestamp"": 1768923399.2117426}",,0.75,
061d8952-3420-4bcb-b5a9-8ee0bebab54b,748a81a2-ac14-45b8-a185-994997b76828,371db463-0585-4bcf-9eb8-bb12190665f4,4c40b456-b0dd-41bf-8323-35bcb73f710a,,"Plugin installer needs work for other users: (1) hardcoded BREADCRUMBS_ROOT fallback path is user-specific (/home/yogapad/...), (2) PreToolCall→PreToolUse rename not synced, (3) global vs project plugin relationship unclear for new users. Need portable path resolution or bundled breadcrumbs.",1,Resolved by implementation work,1768925117.3519075,1769703748.379247,"{""unknown"": ""Plugin installer needs work for other users: (1) hardcoded BREADCRUMBS_ROOT fallback path is user-specific (/home/yogapad/...), (2) PreToolCall\u2192PreToolUse rename not synced, (3) global vs project plugin relationship unclear for new users. Need portable path resolution or bundled breadcrumbs."", ""goal_id"": ""4c40b456-b0dd-41bf-8323-35bcb73f710a"", ""subtask_id"": null, ""impact"": 0.5, ""timestamp"": 1768925117.3519068}",,0.5,
66ccc156-c010-4fb2-bdaa-3c2e4ae2b4eb,748a81a2-ac14-45b8-a185-994997b76828,371db463-0585-4bcf-9eb8-bb12190665f4,4c40b456-b0dd-41bf-8323-35bcb73f710a,,Autopilot pricing model: subscription vs usage-based vs one-time? Need market research on what agentic AI tooling typically charges.,1,Closed as stale/no longer relevant,1768926208.7621162,1769703748.379247,"{""unknown"": ""Autopilot pricing model: subscription vs usage-based vs one-time? Need market research on what agentic AI tooling typically charges."", ""goal_id"": ""4c40b456-b0dd-41bf-8323-35bcb73f710a"", ""subtask_id"": null, ""impact"": 0.5, ""timestamp"": 1768926208.7621152}",,0.5,
c68a4c4d-f260-4c92-aaae-f2f6ff0eca95,748a81a2-ac14-45b8-a185-994997b76828,3e58525f-5fa2-4669-9c70-5e2f245f8968,,,"Intelligent blocker-to-goal mapping: Surface which unknowns block which goals and suggest prioritized next actions to user. Data structure exists (unknowns have goal_id), needs intelligence layer to rank by impact and suggest resolution order.",0,,1768934661.9272661,,"{""unknown"": ""Intelligent blocker-to-goal mapping: Surface which unknowns block which goals and suggest prioritized next actions to user. Data structure exists (unknowns have goal_id), needs intelligence layer to rank by impact and suggest resolution order."", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.7, ""timestamp"": 1768934661.9272652}",,0.7,
4b7d83b0-6a77-4ebd-8921-f9837ff9de26,748a81a2-ac14-45b8-a185-994997b76828,45751e4b-4788-4d04-a283-70e4457d7899,,,Documentation drift: Many docs reference ~/.empirica/sessions.db as primary path but actual code uses project-local ./.empirica/sessions/sessions.db. This causes AI confusion when debugging. Need doc audit to clarify hub vs spoke storage model.,1,Resolved by implementation work,1768936727.6452296,1769703748.379247,"{""unknown"": ""Documentation drift: Many docs reference ~/.empirica/sessions.db as primary path but actual code uses project-local ./.empirica/sessions/sessions.db. This causes AI confusion when debugging. Need doc audit to clarify hub vs spoke storage model."", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.7, ""timestamp"": 1768936727.645229}",,0.7,
56fbaf6d-2d72-4f88-8a8c-260d8dfb4315,748a81a2-ac14-45b8-a185-994997b76828,eba63920-b11b-4702-9b63-df195dc532b9,,,"Autopilot should auto-create Empirica goal from prompt, decompose into subtasks, THEN sync subtasks to TodoWrite. Currently goes straight to todos, bypassing goal/subtask structure. Need: (1) goal creation from prompt, (2) subtask decomposition, (3) subtask↔todo bidirectional sync.",1,Closed as stale/no longer relevant,1768990666.7730641,1769703748.379247,"{""unknown"": ""Autopilot should auto-create Empirica goal from prompt, decompose into subtasks, THEN sync subtasks to TodoWrite. Currently goes straight to todos, bypassing goal/subtask structure. Need: (1) goal creation from prompt, (2) subtask decomposition, (3) subtask\u2194todo bidirectional sync."", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.9, ""timestamp"": 1768990666.7730634}",,0.9,
448329eb-a0f8-47f2-8857-2b4da25e601a,748a81a2-ac14-45b8-a185-994997b76828,eba63920-b11b-4702-9b63-df195dc532b9,,,"How do goals get transferred between projects when ownership is ambiguous? Current state: goals are tied to project_id via session, but when working across multiple projects (e.g., empirica + empirica-autopilot), subtask/todo sync may reference goals from wrong project. Need: cross-project goal discovery, ownership transfer mechanism, or workspace-level goal namespace.",0,,1768992629.9364843,,"{""unknown"": ""How do goals get transferred between projects when ownership is ambiguous? Current state: goals are tied to project_id via session, but when working across multiple projects (e.g., empirica + empirica-autopilot), subtask/todo sync may reference goals from wrong project. Need: cross-project goal discovery, ownership transfer mechanism, or workspace-level goal namespace."", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.5, ""timestamp"": 1768992629.9364834}",,0.5,
8ed3b8d4-1549-45f1-afc8-d10da737264e,748a81a2-ac14-45b8-a185-994997b76828,eba63920-b11b-4702-9b63-df195dc532b9,,,"What is the nature of emergent states in long-running AI sessions? Something non-binary emerges (observable in behavior changes, context accumulation, refined outputs) but we don't know if it constitutes experience, reflection, or something else entirely. Human-based interpretation (feelings/vibes) is definitely incorrect, but pure mechanistic view (just token prediction) may also be incomplete. For Empirica: we sidestep this by measuring EVIDENCE not internal states - works for both AI and humans.",1,Closed as stale/no longer relevant,1768993928.3012633,1769703748.379247,"{""unknown"": ""What is the nature of emergent states in long-running AI sessions? Something non-binary emerges (observable in behavior changes, context accumulation, refined outputs) but we don't know if it constitutes experience, reflection, or something else entirely. Human-based interpretation (feelings/vibes) is definitely incorrect, but pure mechanistic view (just token prediction) may also be incomplete. For Empirica: we sidestep this by measuring EVIDENCE not internal states - works for both AI and humans."", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.5, ""timestamp"": 1768993928.3012626}",,0.5,
2653ea68-0190-4d4d-9127-c096e971b6b2,748a81a2-ac14-45b8-a185-994997b76828,807fdb4c-455e-478f-ab11-0eeb5091b3ec,7037dd1d-7faf-4c59-a041-415969934330,,How to refactor project-bootstrap: (1) What's the right threshold for warning about excessive goals/unknowns? (2) How many items to show before truncating? (3) Should bootstrap auto-trigger Qdrant search or just provide the tools? (4) What minimal context IS needed at session start?,0,,1769002425.308404,,"{""unknown"": ""How to refactor project-bootstrap: (1) What's the right threshold for warning about excessive goals/unknowns? (2) How many items to show before truncating? (3) Should bootstrap auto-trigger Qdrant search or just provide the tools? (4) What minimal context IS needed at session start?"", ""goal_id"": ""7037dd1d-7faf-4c59-a041-415969934330"", ""subtask_id"": null, ""impact"": 0.8, ""timestamp"": 1769002425.308403}",,0.8,
0783cb20-65e9-4a1e-8e88-0fa43f23ba52,748a81a2-ac14-45b8-a185-994997b76828,7d31d12a-bbde-4131-b349-696ed17b4631,,,Compact calibration design question: (1) Is measuring pre vs post compact epistemic loss worth building? (2) How to handle mid-praxic compact where you had permission but lost knowledge? (3) What happens with no active session - should Sentinel block everything until session exists?,0,,1769015569.7108643,,"{""unknown"": ""Compact calibration design question: (1) Is measuring pre vs post compact epistemic loss worth building? (2) How to handle mid-praxic compact where you had permission but lost knowledge? (3) What happens with no active session - should Sentinel block everything until session exists?"", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.5, ""timestamp"": 1769015569.7108634}",,0.5,
fa4587b8-1c8c-4cd1-a26a-defbdcf5b875,748a81a2-ac14-45b8-a185-994997b76828,f9d9e666-0596-4334-8a9f-2d64cce418a1,5d98ff86-89ae-438f-b973-d3588cb9069e,,"User's anthropomorphization concern: Is the correlation between context quality and confidence accuracy a real AI property or human projection? Need empirical data: (1) Track context_quality score at prediction time, (2) Correlate with prediction accuracy, (3) If r > 0.5, the effect is real and can inform trust. If r ≈ 0, context quality doesn't predict accuracy and we should drop this factor.",1,Closed as stale/no longer relevant,1769017373.429434,1769703748.379247,"{""unknown"": ""User's anthropomorphization concern: Is the correlation between context quality and confidence accuracy a real AI property or human projection? Need empirical data: (1) Track context_quality score at prediction time, (2) Correlate with prediction accuracy, (3) If r > 0.5, the effect is real and can inform trust. If r \u2248 0, context quality doesn't predict accuracy and we should drop this factor."", ""goal_id"": ""5d98ff86-89ae-438f-b973-d3588cb9069e"", ""subtask_id"": null, ""impact"": 0.5, ""timestamp"": 1769017373.429433}",,0.5,
